distance,id,fullName,degree
2.611829944547135,8475436,Mike Liambas,41
2.619487721151307,8477971,Andreas Englund,39
2.6979139160285186,8477225,Jared Coreau,33
2.5434380776340113,8475982,Erik Burgdoerfer,44
2.5455505677317136,8477943,Brendan Perlini,52
2.7158700818589914,8476416,Dillon Simpson,21
2.8595194085027726,8477312,Antoine Bibeau,19
2.600475310271983,8476891,Matt Grzelcyk,38
2.6395563770794825,8478414,Timo Meier,33
2.6738843411671507,8475324,Nick Jensen,42
2.767097966728281,8476911,Tanner Richard,22
2.7520464747821496,8476219,Patrick Cannone,21
2.660945339318722,8475263,Wade Megan,30
2.7538949036176392,8475210,Anton Rodin,21
2.6709796672828094,8476285,Matthew Peca,35
2.5613942434644836,8477986,Brandon Montour,44
2.7480855558489568,8479115,Jorge Alves,19
2.673620279904938,8477454,Adam Erne,39
2.632426722999736,8477973,Vladislav Kamenev,44
2.6596250330076576,8477957,Nikita Scherbak,42
2.7174544494322683,8475841,Tim Heed,28
2.5838394507525746,8476399,Blake Coleman,47
2.7594401901241086,8477968,Alex Nedeljkovic,19
2.7317137575917614,8478851,Alexandre Carrier,20
2.651175072616847,8477009,Jake Dotchin,41
2.552944283073673,8478432,Christian Fischer,50
2.6617375231053604,8477484,Spencer Martin,20
2.700554528650647,8479290,Kalle Kossila,29
2.624504885133351,8477964,Ivan Barbashev,38
2.469236862952205,8477240,Carter Rowney,48
2.523369421705836,8477949,Alex Tuch,57
2.6630578294164247,8475834,Marcus Sorensen,31
2.600475310271983,8476983,Paul LaDue,34
2.6606812780565092,8477417,Peter Cehlarik,31
2.6390282545550567,8474092,Jeremy Smith,28
2.513071032479535,8477960,Adrian Kempe,42
2.6107736994982838,8476986,Marek Langhamer,29
2.6503828888302086,8476866,Nicolas Kerdiles,29
2.7266965936097174,8477003,Riley Barber,22
2.7797729073144968,8477091,Evan McEneny,18
2.679957750198046,8479291,Kevin Rooney,32
2.603644045418537,8477456,J.T. Compher,42
2.6733562186427253,8477959,Joshua Ho-Sang,29
2.597834697649855,8477461,Remi Elie,36
2.6366517031951413,8476877,Jordan Schmaltz,33
2.739107472933721,8476391,TJ Tynan,20
2.86955373646686,8476418,Robbie Russo,26
2.777924478479007,8477458,Valentin Zykov,27
2.562186427251122,8474018,Christopher DiDomenico,42
2.72696065487193,8478027,Lucas Wallmark,28
2.6120940058093476,8478073,Anton Lindholm,38
2.564298917348825,8477401,John Hayden,43
2.7372590440982307,8477041,Brady Austin,24
2.876155268022181,8478031,Nelson Nogier,24
2.584631634539213,8478444,Brock Boeser,42
2.5526802218114604,8477380,Jonny Brodzinski,36
2.8946395563770797,8479252,Dan Renouf,18
2.611829944547135,8479343,Clayton Keller,45
2.7752838658568786,8480081,Michael Kapla,23
2.6094533931872195,8479370,Tyson Jost,41
2.78003696857671,8479969,Griffen Molino,20
2.7240559809875893,8477881,Connor Jones,20
2.7256403485608662,8480083,C.J. Smith,21
2.654343807763401,8479423,Alexander Nylander,37
2.536044362292052,8478400,Colin White,42
2.8180617903353578,8478431,Evgeny Svechnikov,28
2.4908898864536573,8477346,MacKenzie Weegar,41
2.756535516239768,8480087,Mike Vecchione,22
2.7330340639028257,8477502,Samuel Morin,28
2.7752838658568786,8476526,Ben Thomson,23
2.8212305254819117,8479249,Andrew Poturalski,19
2.7325059413784,8478458,Jack Roslovic,35
2.7911275415896486,8477480,Eric Comrie,27
2.5249537892791127,8477452,Ian McCoshen,39
2.6567203591233164,8477034,Jaycob Megna,31
2.57037232637972,8476903,Jon Gillies,34
2.6979139160285186,8478506,Gabriel Carlsson,31
2.6857670979667283,8478417,Jakob Forsbacka Karlsson,19
2.8714021653023503,8478371,Matt Lorito,19
2.7736994982836016,8477391,Sean Malone,18
2.827303934512807,8478495,Denis Gurianov,18
2.5571692632690786,8478397,Rasmus Andersson,33
2.5566411407446528,8479496,David Rittich,35
2.648270398732506,8477520,Jean-Sebastien Dea,33
2.605492474254027,8477465,Tristan Jarry,40
2.6651703195141274,8477462,Robert Hagg,38
2.794296276736203,8475291,Garrett Mitchell,19
2.641932928439398,8480158,Andreas Borgman,30
2.657776604172168,8478407,Vince Dunn,31
2.673092157380512,8479420,Tage Thompson,27
2.7364668603115923,8479977,Kailer Yamamoto,23
2.7480855558489568,8479974,Nolan Patrick,30
2.658832849221019,8479325,Charlie McAvoy,35
2.658832849221019,8478498,Jake DeBrusk,35
2.7808291523633484,8478075,Anders Bjork,29
2.634275151835226,8479376,Victor Mete,34
2.675204647478215,8479755,Victor Antipin,35
2.7541589648798523,8478842,Andrei Mironov,28
2.7346184314761026,8477021,Alexander Kerfoot,32
2.6789015051491947,8480078,Filip Chytil,32
2.6823343015579613,8479366,Logan Brown,21
2.738051227884869,8480172,Jan Rutta,36
2.7377871666226565,8479337,Alex DeBrincat,37
2.798521256931608,8477948,Travis Sanheim,30
2.6649062582519143,8477073,Kurtis MacDermid,29
2.595458146289939,8480113,Alex Iafallo,35
2.597570636387642,8480147,Oscar Fantenberg,33
2.708476366517032,8479400,Pierre-Luc Dubois,34
2.706891998943755,8479407,Jesper Bratt,33
2.706891998943755,8477355,Will Butcher,33
2.706891998943755,8480002,Nico Hischier,33
2.7148138368101398,8480157,Calle Rosen,20
2.7383152891470823,8480029,Alex Formenton,18
2.620015843675733,8477573,Nathan Walker,45
2.784526010034328,8477938,Haydn Fleury,30
2.8883020860839714,8479511,Janne Kuokkanen,19
2.7536308423554265,8479613,Giovanni Fiore,18
2.7562714549775547,8477359,Tucker Poolman,30
2.628993926590969,8479398,Samuel Girard,53
2.7383152891470823,8478868,Christian Jaros,18
2.7821494586744127,8474131,Mario Kempe,26
2.7459730657512544,8477043,Christian Djoos,30
2.720887245841035,8477046,Joakim Ryan,27
2.680221811460259,8478104,Sammy Blais,25
2.76049643517296,8477474,Madison Bowey,27
2.6334829680485874,8479316,Luke Kunin,29
2.7536308423554265,8479650,Vadim Shipachyov,20
2.676789015051492,8480015,Owen Tippett,24
2.7731713757591763,8478499,Adin Hill,25
2.862424082387114,8480039,Martin Necas,18
2.809611829944547,8477428,Justin Auger,19
2.7948243992606283,8477962,Brendan Lemieux,24
2.7541589648798523,8476861,Oscar Dansk,22
2.6765249537892792,8480082,Justin Kloos,18
2.634275151835226,8478020,Michael Amadio,34
2.6110377607604964,8478488,Filip Chlapik,35
2.6947451808819647,8478268,Jack Rodewald,21
2.676260892527066,8476322,Chase Balisy,26
2.7203591233166096,8479193,Casey DeSmith,29
2.683390546606813,8476509,Maxime Lagace,30
2.8629522049115397,8473440,Will O'Neill,18
2.778452601003433,8477541,Dakota Mermis,26
2.785846316345392,8477981,Roland McKeown,25
2.6944811196197516,8476971,Kevin Roy,30
2.693952997095326,8478211,Dryden Hunt,25
2.744916820702403,8477583,Curtis Valk,18
2.776868233430156,8480263,Dylan Ferguson,19
2.824135199366253,8476020,Andrew Crescenzi,21
2.6950092421441774,8479304,Kyle Criscuolo,28
2.749669923422234,8476952,Dominic Toninato,29
2.694217058357539,8480164,Henrik Haapala,24
2.814364932664378,8478365,Danick Martel,22
2.6176392923158174,8480143,Jakub Jerabek,49
2.797465011882757,8476329,Travis Boyd,23
2.838394507525746,8478476,Kyle Capobianco,18
2.659360971745445,8476407,Andy Welinski,28
2.8325851597570635,8478447,Nicholas Merkley,18
2.8038024821758647,8477529,Colby Cave,23
2.7383152891470823,8480144,David Kampf,35
2.6807499339846843,8479968,Vinni Lettieri,32
2.7457090044890413,8471301,Jeff Glass,31
2.699234222339583,8480222,Sebastian Aho,27
2.6870874042777926,8478233,Andrew Mangiapane,24
2.6989701610773698,8479206,Tanner Fritz,28
2.7475574333245314,8474667,Harri Sateri,22
2.844467916556641,8477399,Tyrell Goulbourne,21
2.6535516239767625,8478408,Travis Dermott,27
2.6839186691312387,8479553,Maxim Mamin,25
2.74834961711117,8477936,Michael Dal Colle,22
2.799049379456034,8477994,Dominic Turgeon,22
2.7681542117771323,8477471,Dillon Heatherington,23
2.768418273039345,8478965,Ken Appleby,23
2.798521256931608,8478176,Joe Hicketts,24
2.790863480327436,8479066,Ryan Lomberg,21
2.7752838658568786,8475718,Justin Holl,19
2.83786638500132,8479312,Alex Lyon,25
2.738051227884869,8479944,Zachary Aston-Reese,26
2.683390546606813,8477337,John Gilmour,33
2.683390546606813,8480145,Neal Pionk,33
2.7950884605228414,8477472,Carl Dahlstrom,24
2.670451544758384,8476372,Nick Seeler,28
2.6524953789279113,8477969,Marcus Pettersson,26
2.7824135199366253,8477990,Brandon Halverson,19
2.855294428307367,8477449,Morgan Klimchuk,18
2.7066279376815423,8476617,Tomas Hyka,24
2.7536308423554265,8478067,Oskar Lindblom,26
2.7847900712965408,8480382,Alexandar Georgiev,26
2.743332453129126,8478454,Noah Juulsen,30
2.706891998943755,8480163,Philip Holm,19
2.765513599155004,8478519,Anthony Cirelli,25
2.735146554000528,8478451,Ethan Bear,25
2.8457882228677054,8478146,Matthew Highmore,23
2.654343807763401,8477341,Andreas Johnsson,24
2.7264325323475047,8477987,Ryan Donato,27
2.7422762080802747,8478846,Christian Wolanin,24
2.8024821758648004,8477634,Trevor Murphy,22
2.743068391866913,8477085,Ashton Sautner,22
2.8093477686823345,8475328,Ben Sexton,20
2.807763401109057,8477998,Warren Foegele,20
2.7692104568259834,8480072,Lias Andersson,25
2.8523897544230263,8480153,Victor Ejdsell,24
2.6952733034063905,8478413,Jordan Greenway,23
2.6944811196197516,8478873,Troy Terry,21
2.7979931344071827,8478063,Shane Gersich,21
2.7428043306047,8479999,Casey Mittelstadt,25
2.6841827303934513,8479404,Henrik Borgstrom,24
2.8616318986004754,8480420,Collin Delia,20
2.8534459994718775,8478106,Dylan Sikura,22
2.861895959862688,8479138,Scott Foster,19
2.718246633218907,8478874,Adam Gaudette,24
2.85371006073409,8479595,Blake Hillman,21
2.76419329284394,8477967,Thatcher Demko,18
2.7615526802218113,8480009,Eeli Tolvanen,22
2.77449168207024,8480761,Mitch Reinke,19
2.7602323739107475,8480330,Spencer Foo,20
2.7092685503036704,8477369,Carson Soucy,20
2.8056509110113548,8476283,Alex Broadhurst,25
2.800105624504885,8478915,Sami Niku,18
2.786638500132031,8479580,Dylan Gambrell,21
2.8069712173224186,8480727,Zach Whitecloud,18
2.7977290731449695,8480771,Daniel Brickley,18
2.9091629257987854,8476396,Steven Fogarty,18
2.8188539741219962,8476330,Adam Wilcox,19
2.808291523633483,8478462,Nicolas Roy,18
2.835225772379192,8480762,Eric Robinson,18
2.7383152891470823,8478011,Louie Belpedio,18
